id_loc,nrohab,village,district,province,RiverName,HydroNameL6,HydroNameL7,HydroNameANA
1603010067,123,SANTA RITA DE FLORIDA,"NAUTA",LORETO,Rio Marañon,Hydro5,Hydro29,Intercuenca Bajo Marañón
1605110007,73,SAN JOSE DE A_aeUSHI,YAQUERANA,REQUENA,Rio Galvez,Hydro1,Hydro31,Cuenca Yavari
1601140018,71,NUEVO IPIRANGA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140001,467,SOPLIN VARGAS,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140012,108,NUEVA PENEYA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140023,74,SAN MARTIN,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Yubineto,Hydro12,Hydro72,Cuenca Putumayo
1605110001,672,ANGAMOS,YAQUERANA,REQUENA,Rio Yavari,Hydro1,Hydro18,Cuenca Yavari
1601090016,122,ROCA FUERTE,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601140029,110,URCO MIRANO,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140022,340,NUEVA ANGUSILLA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601090021,90,PUERTO AURORA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090060,43,PUERTO ELVIRA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090018,30,7 DE MAYO,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090017,16,BAGAZAN,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1605110002,42,FRAY PEDRO,YAQUERANA,REQUENA,Rio Yavari,Hydro1,Hydro18,Cuenca Yavari
1601020034,42,MONTE CALVARIO,ALTO NANAY,MAYNAS,Rio Pintoyacu,Hydro2,Hydro20,Cuenca Nanay
1605110011,102,ESTIRON,YAQUERANA,REQUENA,Qda Chobayacu,Hydro1,Hydro30,Cuenca Yavari
1605110019,37,SAN ROMAN,YAQUERANA,REQUENA,Qda Chobayacu,Hydro1,Hydro30,Cuenca Yavari
1605110013,269,BUENAS LOMAS NUEVA,YAQUERANA,REQUENA,Qda Chobayacu,Hydro1,Hydro30,Cuenca Yavari
1605110005,48,NUEVO SAN JUAN,YAQUERANA,REQUENA,Rio Galvez,Hydro1,Hydro31,Cuenca Yavari
1605110008,86,REMOYACO,YAQUERANA,REQUENA,Rio Galvez,Hydro1,Hydro31,Cuenca Yavari
1605110018,49,SAN ROQUE,YAQUERANA,REQUENA,Qda Chobayacu,Hydro1,Hydro30,Cuenca Yavari
1605110006,33,JORGE CHAVEZ,YAQUERANA,REQUENA,Rio Galvez,Hydro1,Hydro31,Cuenca Yavari
1605110010,81,NUEVO CASHISHPI,YAQUERANA,REQUENA,Rio Yaquerana,Hydro1,Hydro30,Cuenca Yavari
1605110017,58,SAN MATEO,YAQUERANA,REQUENA,Rio Galvez,Hydro1,Hydro31,Cuenca Yavari
1601120030,1184,SAN JOSE,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120048,147,PUERTO ALEGRIA II ZONA,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120056,116,LIMON,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120049,261,SAN JUAN DE MUNICH,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120033,183,NUEVO CAMPEON,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120032,582,SAN ANDRES,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120031,881,SAN FRANCISCO,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120029,104,NUEVO SAN JOSE,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601060027,237,SAN PEDRO DE MANGUA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050012,75,CANADA,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050008,118,ATUN COCHA,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050003,90,HUANANA,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601130060,36,28 DE ENERO,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601130061,83,VILLA BELEN,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601060029,239,MANGUA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060065,232,SAN JOSE,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro13,Cuenca Napo
1601060056,224,LIBERTAD,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro22,Cuenca Napo
1601060062,319,SANTA CRUZ,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro13,Cuenca Napo
1601060067,127,14 DE JULIO,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro13,Cuenca Napo
1601060066,320,PUERTO ALEGRE,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro13,Cuenca Napo
1601040033,245,RECREO,INDIANA,MAYNAS,Rio Maniti,Hydro2,Hydro17,Cuenca Manití
1601060035,107,GAMITANA COCHA,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro22,Cuenca Napo
1601080041,79,PUERTO GEN GEN,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601130064,112,SANTA BARBARA,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601130065,127,SAN CARLOS,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601130066,118,SOLEDAD,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601130054,45,NUEVO MIRAFLORES,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601130057,138,10 DE OCTUBRE,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601130058,73,MELITON CARBAJAL,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601130059,92,LUZ DE ORIENTE,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601130083,27,LOS CEDROS,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601050011,74,NUEVO PROGRESO,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601130023,310,SAN ANTONIO,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601130035,110,PARAISO,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601040015,106,NUEVO PARAISO,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601010002,607,MANACAMIRI,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601040032,193,VILLA MARIA,INDIANA,MAYNAS,Rio Maniti,Hydro2,Hydro17,Cuenca Manití
1601040021,180,RAMON CASTILLA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro12,Cuenca Manití
1601040057,54,FILADELFIA,INDIANA,MAYNAS,Rio Maniti,Hydro2,Hydro17,Cuenca Manití
1601040051,28,NUEVO BERLIN,INDIANA,MAYNAS,Rio Maniti,Hydro2,Hydro17,Cuenca Manití
1603030045,47,LAS MALVINAS,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro40,Cuenca Tigre
1603040038,26,NVO. PROGRESO,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040040,32,PUERTO,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1601030124,65,JALDAR,FERNANDO LORES,MAYNAS,Rio Yarapa,Hydro2,Hydro26,Intercuenca 49911
1601130017,1966,QUISTOCOCHA,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1605070017,11,PTO. MIGUEL,SAQUENA,REQUENA,Rio Yarapa,Hydro5,Hydro28,Intercuenca 49911
1601010009,112,LOBOYACU,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601010008,129,HUATARI,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601010004,414,SANTA RITA,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601010010,168,SAN PEDRO,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1603050017,215,PIJUAYAL,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050025,116,ANGORA,URARINAS,LORETO,Rio Tigrillo,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050029,52,SANTA CRUZ DE TAGUAL,URARINAS,LORETO,Rio Tigrillo,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603010019,311,SAN FRANCISCO,"NAUTA",LORETO,Rio Marañon,Hydro5,Hydro29,Intercuenca Bajo Marañón
1603010085,33,SANTO DOMINGO,"NAUTA",LORETO,Rio Yanayacu,Hydro5,Hydro29,Intercuenca Bajo Marañón
1603010072,346,SAN JORGE,"NAUTA",LORETO,Rio Marañon,Hydro5,Hydro29,Intercuenca Bajo Marañón
1603010075,78,JOSE OLAYA,"NAUTA",LORETO,Rio Marañon,Hydro5,Hydro29,Intercuenca Bajo Marañón
1603010001,14646,"NAUTA","NAUTA",LORETO,Rio Marañon,Hydro5,Hydro29,Intercuenca Bajo Marañón
1603030034,88,SAN JORGE,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro40,Cuenca Tigre
1603050010,112,SANTA CECILIA,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050085,73,NUEVA REFORMA,URARINAS,LORETO,Río Patayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603030025,507,LIBERTAD,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro40,Cuenca Tigre
1603030037,75,CRISTO REY,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro40,Cuenca Tigre
1603050033,89,SANTA CARMELA,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603040028,95,NUEVO SAN MARTIN,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040027,168,CUCHARA,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603040026,61,LAS PALMERAS,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1603030021,218,BELEN,TIGRE,LORETO,Rio Tigre,Hydro7,Hydro45,Cuenca Tigre
1603050088,21,TUCUNARE,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050021,55,28 DE JULIO,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050016,69,PIONERO,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603040030,176,SAN CARLOS,TROMPETEROS,LORETO,Rio Corrientes,Hydro7,Hydro46,Cuenca Tigre
1601070046,152,PUERTO ALEGRE,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070051,208,PUCA BARRANCA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070053,126,CRUZ DE PLATA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070052,70,NUEVA ARGELIA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070037,91,NUEVO SAN JOSE,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070039,175,FORTALEZA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070041,200,SAN LORENZO,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070044,101,SAN JUAN DE YANAYACU,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601140027,61,NUEVA JERUSALEN,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140035,51,YABUYANOS,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140037,44,COLINAS,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140026,168,NUEVA ESPERANZA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140015,96,PUERTO VELIZ,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140017,74,PUERTO ARGELIA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140021,71,SANTA RITA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Yubineto,Hydro12,Hydro72,Cuenca Putumayo
1601070033,319,DIAMANTE AZUL,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070013,68,NUEVO LIBERTADOR,"NAPO",MAYNAS,Rio Tamboryacu (Tambu Yacu),Hydro4,Hydro23,Cuenca Napo
1601070068,106,NUEVA ANTIOQUIA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070069,58,NUEVA UNION,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070074,87,NUEVA LIBERTAD,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070073,287,TUTA TIPISHCO,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070063,230,SAN FELIPE,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070064,131,PALETA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070066,263,NEGRO URCO,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070067,292,LIBERTAD DE CURARAY,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070058,39,SANTA ROSA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070057,205,SANTA TERESA,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070056,185,SANTA MARIA DE LORETO,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601070076,80,VENCEDORES DE VISTA ALEGR,"NAPO",MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601120035,155,SAN ANTONIO DE GALLITO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601120017,374,PROGRESO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Cuenca Itaya
1601120011,531,ISLA IQUITOS,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Cuenca Itaya
1601120013,121,SAN JUAN DE HUASHALADO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601140008,139,PUERTO LUPITA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601140013,121,SANTA TERESITA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Penellala,Hydro12,Hydro72,Cuenca Putumayo
1601130053,3,NUEVO PIURA,SAN JUAN BAUTISTA,MAYNAS,Rio Itaya,Hydro2,Hydro27,Cuenca Itaya
1601120052,576,CABO LOPEZ,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601120076,43,5 DE DICIEMBRE,BELEN,MAYNAS,Rio Itaya,Hydro2,Hydro21,Cuenca Itaya
1601090039,15,BETANIA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090042,58,CURINGA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090043,54,PUERTO NUEVO,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090030,45,SAN PEDRO,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090034,29,SIETE DE AGOSTO,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro11,Cuenca Putumayo
1601090035,22,BOBONA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090012,20,PUERTO ALEGRE,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090022,32,SAN PABLO DE TOTOYA,PUTUMAYO,PUTUMAYO,Rio Algodon,Hydro12,Hydro14,Cuenca Putumayo
1601090025,81,NUEVO PORVENIR,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090028,44,PUERTO MILAGROS,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090014,27,SANTA LUCIA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090015,77,FLOR DE AGOSTO,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601120024,28,LUPUNA II ZONA,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601120003,289,SANTA MARIA DE FATIMA,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601120005,108,CABO PANTOJA,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49795
1601120064,223,CANTA GALLO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601120065,133,SANTA ANA DE MUYUY,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601120027,142,CA_AVERAL,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601090066,63,NUEVO PERU,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090080,199,REMANSO,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090093,14,MIRAFLORES,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090046,213,HUAPAPA,PUTUMAYO,PUTUMAYO,Qda Luciano,Hydro12,Hydro2,Cuenca Putumayo
1601090045,31,TRES ESQUINAS,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090047,105,PRIMAVERA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro2,Cuenca Putumayo
1601090048,68,SANTA ROSA DE CAUCHILLO,PUTUMAYO,PUTUMAYO,Rio Yaguas (Yahuillo),Hydro12,Hydro1,Cuenca Putumayo
1601080018,4,NUEVO SAN MARTIN,PUNCHANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601080003,108,NUEVA YORK,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601080038,72,EL MILAGRO,PUNCHANA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601090003,308,SANTA MERCEDES,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro72,Cuenca Putumayo
1601090008,41,NUEVO VENECIA,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601090009,26,PUERTO LIMON,PUTUMAYO,PUTUMAYO,Rio Putumayo,Hydro12,Hydro15,Cuenca Putumayo
1601080050,106,PORVENIR,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601080054,97,LUPUNILLO,PUNCHANA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601080042,87,BARRIO ANTONIO SCAVINO,PUNCHANA,MAYNAS,Rio Nanay,Hydro2,Hydro16,Cuenca Nanay
1601080044,112,SAN FERNANDO,PUNCHANA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601060020,172,SANTA ROSA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060028,128,CENTRO UNIDO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060036,61,NUEVO HORIZONTE,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060007,36,NUEVO TRIUNFO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601060010,203,SARA ISLA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601060013,96,SAN JUAN DE FLORESTA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060048,21,PUNTA ARENA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060051,39,ISRAEL,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060004,110,PUERTO ABEJA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601060019,57,22 DE NOVIEMBRE,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060038,47,CHISPA DE ORO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060063,34,BUENA VISTA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060064,98,SE_OR DE LOS MILAGROS,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060050,100,SAN ANTONIO DE ZAMBRANO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060061,43,NUEVO VARADERILLO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060058,63,PINTU LLACTA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060042,75,AUCA POZA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601060046,41,JOSE ABELARDO QUI_ONEZ,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060045,93,FLOR DE AGOSTO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro23,Cuenca Napo
1601050040,260,ISLANDIA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050032,96,SAN PEDRO DE MARUPA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050038,76,SAN GREGORIO,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050026,61,SANTA ROSA DE ATUN CA_O,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050033,96,NUEVO TACNA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050019,233,SAPO PLAYA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro2,Hydro12,Intercuenca 49791
1601050071,31,NUEVO SAN JOSE,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050004,173,SAN ALEJANDRO,LAS AMAZONAS,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050018,229,CANAL PINTO,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro4,Hydro13,Intercuenca 49791
1601060031,262,NU_EZ COCHA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060052,124,PETRONA ISLA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060017,81,SANTA LUCIA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050065,175,SANTA URSULA DE OROZA,LAS AMAZONAS,MAYNAS,Rio Orosa,Hydro15,Hydro73,Intercuenca 4977
1601060039,59,28 DE OCTUBRE,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060059,111,CENTRO UNION PARAISO,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601060025,85,LEON ISLA,MAZAN,MAYNAS,Rio Napo,Hydro4,Hydro13,Cuenca Napo
1601050050,72,MIRAFLORES,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro73,Intercuenca 4977
1601050049,125,SAN PEDRO DE OROZA,LAS AMAZONAS,MAYNAS,Rio Orosa,Hydro15,Hydro73,Intercuenca 4977
1601050027,87,AYZANA,LAS AMAZONAS,MAYNAS,Rio Amazonas,Hydro15,Hydro9,Intercuenca 4977
1601050066,47,SAN JOSE DE TOPAL,LAS AMAZONAS,MAYNAS,Rio Yanashi,Hydro15,Hydro9,Intercuenca 4977
1601050061,99,SANTO TOMAS,LAS AMAZONAS,MAYNAS,Rio Orosa,Hydro15,Hydro73,Intercuenca 4977
1601050060,141,SANTA ROSA DE OROZA,LAS AMAZONAS,MAYNAS,Rio Orosa,Hydro15,Hydro73,Intercuenca 4977
1601040030,285,TIMICURILLO I - ZONA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040035,205,TIMICURO GRANDE,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040034,125,LAS PALMAS,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040025,134,CATALAN - URCO,INDIANA,MAYNAS,Qda Vainilla,Hydro15,Hydro9,Intercuenca 49791
1601040002,190,PALMERAS II - ZONA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro12,Intercuenca 49793
1601040010,185,SANTA ROSA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
